query_id,query_text,doc_id,relevance,score,reason,document_type,title,course_code,file_name,preview
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0154_CDA_4102,2,19,strong=3; medium=2; weak=0; score=19,course_listing,Structured Computer Architecture,CDA 4102,,"Document_Type = course_listing, Title = Structured Computer Architecture, Course_Code = CDA 4102, Prefix = CDA, Number = 4102, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CDA 4102 Structured Computer Architecture"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0156_CDA_4204,2,19,strong=3; medium=2; weak=0; score=19,course_listing,CAD-Based Computer Design,CDA 4204,,"Document_Type = course_listing, Title = CAD-Based Computer Design, Course_Code = CDA 4204, Prefix = CDA, Number = 4204, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CDA 4204 CAD-Based Computer Design"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",pdf_0300_cap5615intro-neural-networks,2,18,strong=2; medium=4; weak=0; score=18,course_syllabus,Cap5615Intro Neural Networks,CAP 5615,cap5615intro-neural-networks.pdf,"Document_Type = course_syllabus, Title = Cap5615Intro Neural Networks, Course_Code = CAP 5615, Prefix = CAP, Number = 5615, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/pdf/cap5615intro-neural-networks.pdf, File_Name = cap5615intro-neural-networks.pdf, Content = CAP5615 Introduction to Neural Networks Credits: 3 credits Text bo"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",pdf_0323_cda4210intro-vlsi-design,2,18,strong=2; medium=4; weak=0; score=18,course_syllabus,Cda4210Intro Vlsi Design,CDA 4210,cda4210intro-vlsi-design.pdf,"Document_Type = course_syllabus, Title = Cda4210Intro Vlsi Design, Course_Code = CDA 4210, Prefix = CDA, Number = 4210, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/cda4210intro-vlsi-design.pdf, File_Name = cda4210intro-vlsi-design.pdf, Content = CDA 4210 Introduction to VLSI Design Credits: 3 Text book, title, author"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0045_CDA_6316,2,14,strong=2; medium=2; weak=0; score=14,course_listing,Embedded Systems Design,CDA 6316,,"Document_Type = course_listing, Title = Embedded Systems Design, Course_Code = CDA 6316, Prefix = CDA, Number = 6316, Level = graduate, Source_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CDA 6316 Embedded Systems Design"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0162_CDA_4630,2,14,strong=2; medium=2; weak=0; score=14,course_listing,Introduction to Embedded Systems,CDA 4630,,"Document_Type = course_listing, Title = Introduction to Embedded Systems, Course_Code = CDA 4630, Prefix = CDA, Number = 4630, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CDA 4630 Introduction to Embedded Systems"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0152_CDA_3331C,2,13,strong=2; medium=1; weak=1; score=13,course_listing,Introduction to Microprocessor System,CDA 3331C,,"Document_Type = course_listing, Title = Introduction to Microprocessor System, Course_Code = CDA 3331C, Prefix = CDA, Number = 3331C, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CDA 3331C Introduction to Microprocessor System"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0044_CDA_6214,2,12,strong=2; medium=1; weak=0; score=12,course_listing,Structured VLSI Design,CDA 6214,,"Document_Type = course_listing, Title = Structured VLSI Design, Course_Code = CDA 6214, Prefix = CDA, Number = 6214, Level = graduate, Source_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CDA 6214 Structured VLSI Design"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0150_CDA_3201C,2,12,strong=2; medium=1; weak=0; score=12,course_listing,Introduction to Logic Design,CDA 3201C,,"Document_Type = course_listing, Title = Introduction to Logic Design, Course_Code = CDA 3201C, Prefix = CDA, Number = 3201C, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CDA 3201C Introduction to Logic Design"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0158_CDA_4210,2,12,strong=2; medium=1; weak=0; score=12,course_listing,Introduction to VLSI Design,CDA 4210,,"Document_Type = course_listing, Title = Introduction to VLSI Design, Course_Code = CDA 4210, Prefix = CDA, Number = 4210, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CDA 4210 Introduction to VLSI Design"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0043_CDA_6132,2,10,strong=1; medium=2; weak=1; score=10,course_listing,Multiprocessor Architecture,CDA 6132,,"Document_Type = course_listing, Title = Multiprocessor Architecture, Course_Code = CDA 6132, Prefix = CDA, Number = 6132, Level = graduate, Source_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CDA 6132 Multiprocessor Architecture"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0042_CDA_6122,2,9,strong=1; medium=1; weak=2; score=9,course_listing,Evaluation of Parallel and Distributed Systems,CDA 6122,,"Document_Type = course_listing, Title = Evaluation of Parallel and Distributed Systems, Course_Code = CDA 6122, Prefix = CDA, Number = 6122, Level = graduate, Source_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CDA 6122 Evaluation of Parallel and Distributed Systems"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",pdf_0391_cot4930cryptographic-eng,2,9,strong=0; medium=4; weak=1; score=9,course_syllabus,Cot4930Cryptographic Eng,COT 4930,cot4930cryptographic-eng.pdf,"Document_Type = course_syllabus, Title = Cot4930Cryptographic Eng, Course_Code = COT 4930, Prefix = COT, Number = 4930, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ce-cs/cot4930cryptographic-eng.pdf, File_Name = cot4930cryptographic-eng.pdf, Content = COT 4930 Cryptographic Engineering Credits: 3 credits Textbook, title, a"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",pdf_0420_eee5324silicon-int-cir-fab,2,9,strong=1; medium=2; weak=0; score=9,course_syllabus,Eee5324Silicon Int Cir Fab,EEE 5324,eee5324silicon-int-cir-fab.pdf,"Document_Type = course_syllabus, Title = Eee5324Silicon Int Cir Fab, Course_Code = EEE 5324, Prefix = EEE, Number = 5324, Level = graduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ee/pdf/eee5324silicon-int-cir-fab.pdf, File_Name = eee5324silicon-int-cir-fab.pdf, Content = EEE 5324 Silicon Integrated Circuit Fabrication Credits: 3 credits Textbook"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",pdf_0452_eel4930silicon-ic-fab,2,9,strong=1; medium=2; weak=0; score=9,course_syllabus,Eel4930Silicon Ic Fab,EEL 4930,eel4930silicon-ic-fab.pdf,"Document_Type = course_syllabus, Title = Eel4930Silicon Ic Fab, Course_Code = EEL 4930, Prefix = EEL, Number = 4930, Level = undergraduate, Source_Page = , Linked_File_or_Page = https://www.fau.edu/engineering/eecs/undergraduate/syllabi-ee/eel4930silicon-ic-fab.pdf, File_Name = eel4930silicon-ic-fab.pdf, Content = EEL 4930 Silicon IC Fabrication Credits: 3 credits Textbook, Title, Author and Year:"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0041_CDA_5326,1,7,strong=1; medium=1; weak=0; score=7,course_listing,Cryptographic Engineering,CDA 5326,,"Document_Type = course_listing, Title = Cryptographic Engineering, Course_Code = CDA 5326, Prefix = CDA, Number = 5326, Level = graduate, Source_Page = https://www.fau.edu/engineering/eecs/graduate/syllabi-ce-cs/, Linked_File_or_Page = , File_Name = , Content = CDA 5326 Cryptographic Engineering"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0151_CDA_3203,1,7,strong=1; medium=1; weak=0; score=7,course_listing,,CDA 3203,,"Document_Type = course_listing, Title = , Course_Code = CDA 3203, Prefix = CDA, Number = 3203, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/computer-engineering/program-summary-bsce, Linked_File_or_Page = , File_Name = , Content = CDA 3203"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0153_CDA_4102,1,7,strong=1; medium=1; weak=0; score=7,course_listing,,CDA 4102,,"Document_Type = course_listing, Title = , Course_Code = CDA 4102, Prefix = CDA, Number = 4102, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/computer-engineering/program-summary-bsce, Linked_File_or_Page = , File_Name = , Content = CDA 4102"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0155_CDA_4204,1,7,strong=1; medium=1; weak=0; score=7,course_listing,,CDA 4204,,"Document_Type = course_listing, Title = , Course_Code = CDA 4204, Prefix = CDA, Number = 4204, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/computer-science/program-sumary-bscs/, Linked_File_or_Page = , File_Name = , Content = CDA 4204"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0157_CDA_4210,1,7,strong=1; medium=1; weak=0; score=7,course_listing,,CDA 4210,,"Document_Type = course_listing, Title = , Course_Code = CDA 4210, Prefix = CDA, Number = 4210, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/computer-engineering/program-summary-bsce, Linked_File_or_Page = , File_Name = , Content = CDA 4210"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0159_CDA_4240C,1,7,strong=1; medium=1; weak=0; score=7,course_listing,,CDA 4240C,,"Document_Type = course_listing, Title = , Course_Code = CDA 4240C, Prefix = CDA, Number = 4240C, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/computer-engineering/program-summary-bsce, Linked_File_or_Page = , File_Name = , Content = CDA 4240C"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0160_CDA_4323,1,7,strong=1; medium=1; weak=0; score=7,course_listing,,CDA 4323,,"Document_Type = course_listing, Title = , Course_Code = CDA 4323, Prefix = CDA, Number = 4323, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/computer-engineering/program-summary-bsce, Linked_File_or_Page = , File_Name = , Content = CDA 4323"
q13,"Find computer architecture, digital logic, microprocessor, embedded systems, VLSI, and computer design course syllabi.",course_0161_CDA_4630,1,7,strong=1; medium=1; weak=0; score=7,course_listing,,CDA 4630,,"Document_Type = course_listing, Title = , Course_Code = CDA 4630, Prefix = CDA, Number = 4630, Level = undergraduate, Source_Page = https://www.fau.edu/engineering/eecs/undergraduate/computer-engineering/program-summary-bsce, Linked_File_or_Page = , File_Name = , Content = CDA 4630"
q14,"Find general EECS student forms and administrative documents such as audit forms, application forms, graduate pathway scholarships, low residency PhD forms, and conflict of interest disclosure forms.",pdf_0411_eecs-low-residency-phd-form,2,28,strong=4; medium=3; weak=2; score=28,program_form_or_worksheet,Eecs Low Residency Phd Form,,eecs-low-residency-phd-form.pdf,"Document_Type = program_form_or_worksheet, Title = Eecs Low Residency Phd Form, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = eecs-low-residency-phd-form.pdf, Content = Department of Electrical Engineering and Computer Science Low Residency PhD Program Application Form Fill out this form to request application into the Low Residency PhD Program"
q14,"Find general EECS student forms and administrative documents such as audit forms, application forms, graduate pathway scholarships, low residency PhD forms, and conflict of interest disclosure forms.",pdf_0290_bsms-audit-form,2,20,strong=2; medium=4; weak=2; score=20,program_form_or_worksheet,Bsms Audit Form,,bsms-audit-form.pdf,"Document_Type = program_form_or_worksheet, Title = Bsms Audit Form, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = bsms-audit-form.pdf, Content = JOINT BS/MS DEGREE PROGRAM AUDIT FORM Section A (for student to complete and bring to advisor): Student Name: Z#: Email: Phone No. : Starting Date at FAU: Undergraduate Advisor: GPA (Overall): Anticipa"
q14,"Find general EECS student forms and administrative documents such as audit forms, application forms, graduate pathway scholarships, low residency PhD forms, and conflict of interest disclosure forms.",pdf_0292_bsphd-audit-form,2,19,strong=2; medium=4; weak=1; score=19,program_form_or_worksheet,Bsphd Audit Form,,bsphd-audit-form.pdf,"Document_Type = program_form_or_worksheet, Title = Bsphd Audit Form, Course_Code = , Prefix = , Number = , Level = , Source_Page = , Linked_File_or_Page = , File_Name = bsphd-audit-form.pdf, Content = 06.22.2022 JOINT BS/PhD DEGREE PROGRAM AUDIT FORM Section A (for student to complete and bring to advisor): Student Name: _______________________________________ Z#: ______________________________ Em"
